original_code,brand,name,value,price_per_kilo,unit,url,image,supermarket,privateLabel
7751329,BABYLINO,Πάνες Βρακάκι Premium Pants Νο8 26 Τεμάχια,10.97,0.42,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Premium-Pants-No8-26-Temachia/p/7751329,https://www.ab.gr/medias/sys_master/products/h3d/hcb/10248324612126.jpg,ab,False
7471963,JOHNSON BABY,Baby Oil Aloe Vera 300ml,3.18,10.6,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefikes-Kremes-Somatos-and-Poydres/Baby-Oil-Aloe-Vera-300ml/p/7471963,https://www.ab.gr/medias/sys_master/hcf/h96/9501122625566.jpg,ab,False
7715558,SAFE NIGHTS,Εσώρουχο Kids Pants Αγόρι 4-10 Ετών 14 Τεμάχια,6.81,0.49,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Esoroycho-Kids-Pants-Agori-4-10-Eton-14-Temachia/p/7715558,https://www.ab.gr/medias/sys_master/h8d/hf3/9908236156958.jpg,ab,False
7751300,BABYLINO,Πάνες  68 Τεμάχια,13.3,0.2,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-68-Temachia/p/7751300,https://www.ab.gr/medias/sys_master/products/h46/h39/10248191049758.jpg,ab,False
7471967,JOHNSON BABY,Σαμπουάν Baby 300ml,1.98,6.6,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-Baby-300ml/p/7471967,https://www.ab.gr/medias/sys_master/hbe/heb/9858409103390.jpg,ab,False
7532807,FRISOMEL,Γάλα 2ης Βρεφικής Ηλικίας Σκόνη Βρέφη 6 μηνών 800g,18.17,22.71,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-2is-ilikias-kai-ano/Gala-2is-Vrefikis-Ilikias-Skoni-Vrefi-6-minon-800g/p/7532807,https://www.ab.gr/medias/sys_master/products/h2b/h1d/10309020155934.jpg,ab,False
7134656,ΓΙΩΤΗΣ,Φαρίν Λακτέ  300g,3.36,11.2,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Vrefikes-kremes/Farin-Lakte-300g/p/7134656,https://www.ab.gr/medias/sys_master/products/hc1/h8c/10188605128734.jpg,ab,False
7657680,WATERWIPES,Μωρομάντηλα WaterWipes Οικολογικά 48 Τεμάχια,3.6,0.08,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Moromantila/Moromantila-WaterWipes-Oikologika-48-Temachia/p/7657680,https://www.ab.gr/medias/sys_master/hba/h31/9908266893342.jpg,ab,False
7607568,NAN,Γάλα Βρεφικό Σκόνη Supremepro 3 1+ Ετών 800g,24.44,30.55,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-2is-ilikias-kai-ano/Gala-Vrefiko-Skoni-Supremepro-3-1-Eton-800g/p/7607568,https://www.ab.gr/medias/sys_master/h62/he8/10012051406878.jpg,ab,False
7756480,NAN,Γάλα Βρεφικό Σκόνη Expert Pro Sensitive Plus 0+ Μηνών 400g,17.2,43.0,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Gala-Vrefiko-Skoni-Expert-Pro-Sensitive-Plus-0-Minon-400g/p/7756480,https://www.ab.gr/medias/sys_master/products/hd0/h90/10274547138590.jpg,ab,False
7656144,WATERWIPES,Μωρομάντηλα WaterWipes Οικολογικά 3x48 Τεμάχια,10.2,0.07,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Moromantila/Moromantila-WaterWipes-Oikologika-3x48-Temachia/p/7656144,https://www.ab.gr/medias/sys_master/h10/hb7/9908254834718.jpg,ab,False
7759048,HIPP,Κρέμα 5 Δημητριακών Bio 200g,4.87,24.35,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Krema-5-Dimitriakon-Bio-200g/p/7759048,https://www.ab.gr/medias/sys_master/products/h74/h17/10273538670622.jpg,ab,False
7485561,HIPP,Παιδικό Σνακ Αστεράκια Βιολογικά Φρούτα 30g,3.17,105.67,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Paidiko-Snak-Asterakia-Viologika-Froyta-30g/p/7485561,https://www.ab.gr/medias/sys_master/h7f/hdb/9174307864606.jpg,ab,False
7471962,JOHNSON BABY,Baby Oil Bedtime 300ml,3.18,10.6,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefikes-Kremes-Somatos-and-Poydres/Baby-Oil-Bedtime-300ml/p/7471962,https://www.ab.gr/medias/sys_master/hbc/hd5/9501119676446.jpg,ab,False
7775123,JOHNSON BABY,Κρέμα Συγκάματος 100ml,3.38,33.8,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefikes-Kremes-Somatos-and-Poydres/Krema-Sygkamatos-100ml/p/7775123,https://www.ab.gr/medias/sys_master/products/h32/h1b/10424203509790.jpg,ab,False
7715549,SAFE NIGHTS,Εσώρουχο Kids Pants Κορίτσι 4-10 Ετών 14 Τεμάχια,6.81,0.49,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Esoroycho-Kids-Pants-Koritsi-4-10-Eton-14-Temachia/p/7715549,https://www.ab.gr/medias/sys_master/h77/h41/9908265189406.jpg,ab,False
7760955,NESTLE,Gerber Bio Γλυκοπατάτα Λαχανικά και Κοτόπουλο 190g,2.74,14.42,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Gerber-Bio-Glykopatata-Lachanika-kai-Kotopoylo-190g/p/7760955,https://www.ab.gr/medias/sys_master/products/h9f/h9e/10318970945566.jpg,ab,False
7225570,PRODERM,Σαμπουάν & Αφρόλουτρο Βρεφικό Νο1 200ml,2.08,10.4,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-and-Afroloytro-Vrefiko-No1-200ml/p/7225570,https://www.ab.gr/medias/sys_master/h3c/h64/9698661924894.jpg,ab,False
7471747,JOHNSON BABY,Σαμπουάν Baby Bedtime 500ml,2.7,5.4,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-Baby-Bedtime-500ml/p/7471747,https://www.ab.gr/medias/sys_master/h6a/had/9501175840798.jpg,ab,False
7751354,BABYLINO,Πάνες Μωρού Premium No2 64 Τεμάχια,13.3,0.21,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Moroy-Premium-No2-64-Temachia/p/7751354,https://www.ab.gr/medias/sys_master/products/ha2/hea/10248220475422.jpg,ab,False
7759033,PRODERM,Βρεφικό Σαπούνι 0-12 Μηνών 90g,1.08,12.0,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Vrefiko-Sapoyni-0-12-Minon-90g/p/7759033,https://www.ab.gr/medias/sys_master/products/h39/h07/10280334360606.jpg,ab,False
7645560,NINJAMAS,Πάνες Βρακάκι Pyjama Pants 4-7 Ετών για Αγόρια 10 Τεμάχια,6.92,0.69,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Pyjama-Pants-4-7-Eton-gia-Agoria-10-Temachia/p/7645560,https://www.ab.gr/medias/sys_master/h59/h45/9560082645022.jpg,ab,False
7715550,SAFE NIGHTS,Εσώρουχο Kids Pants Αγόρι 8-16 Ετών 14 Τεμάχια,7.23,0.52,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Esoroycho-Kids-Pants-Agori-8-16-Eton-14-Temachia/p/7715550,https://www.ab.gr/medias/sys_master/had/h64/9908253130782.jpg,ab,False
7608571,PRODERM,Σαμπουάν με Άρωμα Πούδρας 3+ Ετών 500ml,4.32,8.64,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-me-Aroma-Poydras-3-Eton-500ml/p/7608571,https://www.ab.gr/medias/sys_master/ha9/h45/9720029577246.jpg,ab,False
7472011,JOHNSON BABY,Σαμπουάν Baby Χαμομήλι 300ml,1.98,6.6,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-Baby-Chamomili-300ml/p/7472011,https://www.ab.gr/medias/sys_master/h8a/hdb/9554304073758.jpg,ab,False
7768738,BABYLINO,Πάνες Sensitive Cotton Soft No1 136 Τεμάχια,23.02,0.17,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No1-136-Temachia/p/7768738,https://www.ab.gr/medias/sys_master/products/hf1/h4f/10317118242846.jpg,ab,False
7471800,JOHNSON BABY,Σαμπουάν Baby Χαμομήλι 500ml,2.61,5.22,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefiko-Sampoyan-and-Afroloytro/Sampoyan-Baby-Chamomili-500ml/p/7471800,https://www.ab.gr/medias/sys_master/hd4/hc6/9352131706910.jpg,ab,False
7706273,BABYLINO,Πάνες Βρακάκι Sensitive Pants Νο5 20 Τεμάχια,7.31,0.37,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Sensitive-Pants-No5-20-Temachia/p/7706273,https://www.ab.gr/medias/sys_master/hb6/hb8/9887964758046.jpg,ab,False
7778363,NESTLE,Στικς Καλαμποκιού Gerber Φράουλα και Μπανάνα 28g,2.18,77.86,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Stiks-Kalampokioy-Gerber-Fraoyla-kai-Mpanana-28g/p/7778363,https://www.ab.gr/medias/sys_master/products/h2a/h44/10411580620830.jpg,ab,False
7787511,NESTLE,Μπισκότα Βουτύρου Gerber 180g,2.72,15.11,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Mpiskota-Voytyroy-Gerber-180g/p/7787511,https://www.ab.gr/medias/sys_master/products/hd7/h05/10411557552158.jpg,ab,False
7675152,BABYLINO,Πάνες Μαγιό Swim Pants Nο4-5 14 Τεμάχια,6.34,0.45,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Magio-Swim-Pants-No4-5-14-Temachia/p/7675152,https://www.ab.gr/medias/sys_master/hea/h76/9951224168478.jpg,ab,False
7537230,CHICCO,Εκπαιδευτικό Κύπελλο 6m+ Μπλε 1 Τεμάχιο,8.39,8.39,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Axesoyar-gia-to-moro/Vrefika-Eidi/Ekpaideytiko-Kypello-6m-Mple-1-Temachio/p/7537230,https://www.ab.gr/medias/sys_master/h31/h51/9552330326046.jpg,ab,False
7645524,NINJAMAS,Πάνες Βρακάκι Pyjama Pants 4-7 Ετών για Κορίτσια 10 Τεμάχια,6.92,0.69,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Pyjama-Pants-4-7-Eton-gia-Koritsia-10-Temachia/p/7645524,https://www.ab.gr/medias/sys_master/h72/ha6/9560011407390.jpg,ab,False
7675127,BABYLINO,Πάνες Μαγιό Swim Pants Nο5-6 14 Τεμάχια,6.86,0.49,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Magio-Swim-Pants-No5-6-14-Temachia/p/7675127,https://www.ab.gr/medias/sys_master/hbc/h1f/9951200772126.jpg,ab,False
7734986,BABYLINO,Πάνες Sensitive Cotton Soft No7 108 Τεμάχια,44.73,0.41,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No7-108-Temachia/p/7734986,https://www.ab.gr/medias/sys_master/products/hfd/hcc/10280315093022.jpg,ab,False
7715507,SAFE NIGHTS,Εσώρουχο Kids Pants Κορίτσι 8-16 Ετών 14 Τεμάχια,7.23,0.52,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Esoroycho-Kids-Pants-Koritsi-8-16-Eton-14-Temachia/p/7715507,https://www.ab.gr/medias/sys_master/h20/h03/9908263485470.jpg,ab,False
7764251,BABYLINO,Πάνες Sensitive Cotton Soft No2 192 Τεμάχια,34.64,0.54,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No2-192-Temachia/p/7764251,https://www.ab.gr/medias/sys_master/products/hbc/h79/10280324792350.jpg,ab,False
7734947,BABYLINO,Πάνες Sensitive Cotton Soft No5 132 Τεμάχια,47.21,0.36,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No5-132-Temachia/p/7734947,https://www.ab.gr/medias/sys_master/products/hfd/h74/10280300511262.jpg,ab,False
7735094,BABYLINO,Πάνες Sensitive Cotton Soft No6 114 Τεμάχια,44.88,0.39,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No6-114-Temachia/p/7735094,https://www.ab.gr/medias/sys_master/products/h13/h35/10280319549470.jpg,ab,False
7645507,NINJAMAS,Πάνες Βρακάκι Pyjama Pants 8-12 Ετών για Αγόρια 9 Τεμάχια,6.92,0.77,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Pyjama-Pants-8-12-Eton-gia-Agoria-9-Temachia/p/7645507,https://www.ab.gr/medias/sys_master/hc5/h07/9560112594974.jpg,ab,False
7645558,NINJAMAS,Πάνες Βρακάκι Pyjama Pants 8-12 Ετών για Κορίτσια 9 Τεμάχια,6.92,0.77,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Pyjama-Pants-8-12-Eton-gia-Koritsia-9-Temachia/p/7645558,https://www.ab.gr/medias/sys_master/h08/h4c/9560058265630.jpg,ab,False
7734958,BABYLINO,Πάνες Sensitive Cotton Soft No3 168 Τεμάχια,47.21,0.28,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No3-168-Temachia/p/7734958,https://www.ab.gr/medias/sys_master/products/h7a/h74/10280302379038.jpg,ab,False
7735066,BABYLINO,Πάνες Sensitive Cotton Soft No4+ 138 Τεμάχια,47.21,0.34,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No4-138-Temachia/p/7735066,https://www.ab.gr/medias/sys_master/products/haa/h77/10280329904158.jpg,ab,False
7735082,BABYLINO,Πάνες Sensitive Cotton Soft No5+ 126 Τεμάχια,47.21,0.37,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No5-126-Temachia/p/7735082,https://www.ab.gr/medias/sys_master/products/h9f/h4e/10280317845534.jpg,ab,False
7735073,BABYLINO,Πάνες Sensitive Cotton Soft No4 150 Τεμάχια,47.21,0.31,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Sensitive-Cotton-Soft-No4-150-Temachia/p/7735073,https://www.ab.gr/medias/sys_master/products/h53/hf4/10280322695198.jpg,ab,False
7734960,BABY CARE,Μωρομάντηλα Calming 2x20 Τεμάχια,1.5,0.04,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Moromantila/Moromantila-Calming-2x20-Temachia/p/7734960,https://www.ab.gr/medias/sys_master/products/hbc/h9b/10199724392478.jpg,ab,False
7556700,NAN,Γάλα Βρεφικό Σκόνη Supreme Pro Νο2 6+ Μηνών 400gr,13.19,32.98,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Gala-Vrefiko-Skoni-Supreme-Pro-No2-6-Minon-400gr/p/7556700,https://www.ab.gr/medias/sys_master/hf6/ha9/10012087123998.jpg,ab,False
7085044,SANILAC,Γάλα Νηπιακό Σκόνη Νο3 1+ Ετών 400gr,10.77,26.93,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-2is-ilikias-kai-ano/Gala-Nipiako-Skoni-No3-1-Eton-400gr/p/7085044,https://www.ab.gr/medias/sys_master/products/h5a/h84/10353583095838.jpg,ab,False
7596594,NESTLE,Παιδική Τροφή Μοσχάρι Λαχανικά 190g,2.44,12.84,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Paidiki-Trofi-Moschari-Lachanika-190g/p/7596594,https://www.ab.gr/medias/sys_master/h94/h0b/9453739966494.jpg,ab,False
7651125,ALMIRON,Ρόφημα Γάλακτος Νηπιακό Profutura 3 800g,26.62,33.28,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Rofima-Galaktos-Nipiako-Profutura-3-800g/p/7651125,https://www.ab.gr/medias/sys_master/h88/hb9/9599932694558.jpg,ab,False
7149321,SEPTONA,Κρέμα Συγκάματος Βάλσαμο & Πανθενόλη 100ml,3.78,37.8,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefikes-Kremes-Somatos-and-Poydres/Krema-Sygkamatos-Valsamo-and-Panthenoli-100ml/p/7149321,https://www.ab.gr/medias/sys_master/products/h2d/h74/10113172963358.jpg,ab,False
7742711,PAMPERS,Πάνες Μωρού Premium Care Νο3 78 Τεμάχια,17.46,0.22,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Panes-Moroy-Premium-Care-No3-78-Temachia/p/7742711,https://www.ab.gr/medias/sys_master/products/h50/h7c/10378976002078.jpg,ab,False
7760175,CUTE BABY,Μωρομάντηλα Aloe Vera 72 Τεμάχια,0.96,0.01,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Moromantila/Moromantila-Aloe-Vera-72-Temachia/p/7760175,https://www.ab.gr/medias/sys_master/products/h41/hf4/10424163270686.jpg,ab,False
7681743,JOHNSON BABY,Πούδρα με Αλόη 100g,2.58,25.8,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefiki-Peripoiisi-Somatos/Vrefikes-Kremes-Somatos-and-Poydres/Poydra-me-Aloi-100g/p/7681743,https://www.ab.gr/medias/sys_master/h54/hbf/9810562220062.jpg,ab,False
7752091,PAMPERS,Πάνες Βρακάκι Μωρού Premium Care Pants Νο4 58 Τεμάχια,18.17,0.31,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Moroy-Premium-Care-Pants-No4-58-Temachia/p/7752091,https://www.ab.gr/medias/sys_master/products/h34/hb9/10378973511710.jpg,ab,False
7654233,PAMPERS,Πάνες Βρακάκι Μωρού Night Pants Νο6 19 Τεμάχια,8.46,0.45,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Panes-Vrakaki-Moroy/Panes-Vrakaki-Moroy-Night-Pants-No6-19-Temachia/p/7654233,https://www.ab.gr/medias/sys_master/products/h39/h6c/10378939170846.jpg,ab,False
7651158,ALMIRON,Ρόφημα Γάλακτος Νηπιακό Profutura 2 800g,27.46,34.33,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Rofima-Galaktos-Nipiako-Profutura-2-800g/p/7651158,https://www.ab.gr/medias/sys_master/products/hf2/h8c/10293717827614.jpg,ab,False
7126412,ΝΟΥΝΟΥ,Μπισκοτόκρεμα  300g,6.51,21.7,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Vrefikes-kremes/Mpiskotokrema-300g/p/7126412,https://www.ab.gr/medias/sys_master/products/he4/hd8/10299150073886.jpg,ab,False
7532818,FRISOLAC,Γάλα 1ης Βρεφικής Ηλικίας Σκόνη Βρέφη 6 μηνών 800g,22.8,28.5,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Gala-1is-Vrefikis-Ilikias-Skoni-Vrefi-6-minon-800g/p/7532818,https://www.ab.gr/medias/sys_master/products/h03/h19/10309043552286.jpg,ab,False
7633434,HIPP,Παιδικές Μπάρες Bio Βρώμη με Ροδάκινο 5x20g,6.97,69.7,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Paidikes-Mpares-Bio-Vromi-me-Rodakino-5x20g/p/7633434,https://www.ab.gr/medias/sys_master/h91/h92/9506832777246.jpg,ab,False
7649523,ΓΙΩΤΗΣ,Βρεφική Κρέμα Bio Φαρίν Λακτέ Βρώμη 200g,3.76,18.8,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Vrefikes-kremes/Vrefiki-Krema-Bio-Farin-Lakte-Vromi-200g/p/7649523,https://www.ab.gr/medias/sys_master/h7f/he4/9691467612190.jpg,ab,False
7658335,HIPP,Φρουτοπολτός Μήλο Μπανάνα Βατόμουρο Δημητριακά 100g,2.22,22.2,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Etoima-Vrefika-Geymata/Froytopoltos-Milo-Mpanana-Vatomoyro-Dimitriaka-100g/p/7658335,https://www.ab.gr/medias/sys_master/products/h52/hbb/10080060637214.jpg,ab,False
7651117,ALMIRON,Γάλα Βρεφικό Profutura 1 800g,30.06,37.58,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-1is-ilikias/Gala-Vrefiko-Profutura-1-800g/p/7651117,https://www.ab.gr/medias/sys_master/products/h96/hc8/10293701247006.jpg,ab,False
7556738,NAN,Γάλα Νηπιακό Σκόνη Optipro Νο4 2+ Ετών 800gr,19.99,24.99,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Vrefikes-trofes/Gala-rofimata-2is-ilikias-kai-ano/Gala-Nipiako-Skoni-Optipro-No4-2-Eton-800gr/p/7556738,https://www.ab.gr/medias/sys_master/h68/ha2/10012058157086.jpg,ab,False
7658320,BABYLINO,Υποσέντονα Βρεφικά Sensitive 90x60cm 14 Τεμάχια,6.07,0.43,Κομμάτι,https://www.ab.gr/el/eshop/Ola-gia-to-moro/Panes-Moroy/Anoichtes-Panes-Moroy/Yposentona-Vrefika-Sensitive-90x60cm-14-Temachia/p/7658320,https://www.ab.gr/medias/sys_master/products/hc0/hd9/10079989923870.jpg,ab,False
